id,date,username,tweet,replies_count,retweets_count,likes_count,hashtags,fond_name,rating
1410132721150616064,2021-06-30,valeriy76755832,"Давайте знакомиться  ▶️ MIE Expert 2020/2021 ▶️ MIE Trainer 2019/2020 и 2020/2021 ▶️ FlipGrid level 2, SVA ▶️ Wakelet Ambassador ▶️ преподаватель математики и химии ▶️ ОГЭ/ЕГЭ математика/химия ▶️ спикер группы Финансы  #киво2021 #kivo2021 #голосинноватора #рыбаковфонд  ",0,0,1,"['киво2021', 'kivo2021', 'голосинноватора', 'рыбаковфонд']",Рыбаков фонд,1
1409889278285472000,2021-06-29,valeriy76755832,Поговорим о @wakelet   Преимущества: ✅ бесплатно ✅ безразмерное хранение данных ✅ легко присоединять коллег и учеников ✅ создание коллекций любых медиа материалов по любой тематике  Недостатки ⛔ собственная лень   #киво2021 #голосинноватора #kivo2021 #рыбаковфонд #учитweek  ,0,0,1,"['киво2021', 'голосинноватора', 'kivo2021', 'рыбаковфонд', 'учитweek']",Рыбаков фонд,2
1373177737561711104,2021-03-20,fsbpiter,"Пробуем создать в 30ке Клуб учителей, родителей, учеников и выпускников. Рыбаков запустил интересный конкурс-игру. Буду иногда постить результаты заданий. Кому интересно подробности - пишите.  #rsa_2021 #рыбаковфонд  Я получил.... Кажется у вас очень крутое сообщество!",0,0,0,"['rsa_2021', 'рыбаковфонд']",Рыбаков фонд,2
1353675746749914880,2021-01-25,press_mgppu,До 12 февраля принимаются заявки на Международный конкурс имени Льва Выготского в области дошкольного образования.  #МГППУ #конкурс #РыбаковФонд #Выготский  ,0,0,0,"['мгппу', 'конкурс', 'рыбаковфонд', 'выготский']",Рыбаков фонд,1
1328339966217359104,2020-11-16,shelkovoy,@KatrinTrudova Сегодня все самые продвинутые педагоги работают вот тут:  ,1,0,0,"['coreapp', 'рыбаковфонд']",Рыбаков фонд,2
1327276601336327936,2020-11-13,3qh3xzhhgjsf8ua,#rsa_2020 #рыбаковфонд #выпускник_rsa  ,0,0,0,"['rsa_2020', 'рыбаковфонд', 'выпускник_rsa']",Рыбаков фонд,1
1326973876539166976,2020-11-12,amaska2005,"#MGLC2020. Great moments and unforgettable feelings. Our 4th Skypethon has just finished and we have travelled more than 300 thousand miles. Thx everyone who was with us and share, show, connect. It was amazing! #MIEExpert #MicrosoftEdu #лицей33 #lyceum33 #rsa_2020 #рыбаковфонд  ",0,0,1,"['mglc2020', 'mieexpert', 'microsoftedu', 'лицей33', 'lyceum33', 'rsa_2020', 'рыбаковфонд']",Рыбаков фонд,1
1320995186261004032,2020-10-27,press_mgppu,"Приглашаем студентов #МГППУ к участию во всероссийском отборе педагогических практик «Учительская онлайн-лаборатория Рыбаков фонда», реализуемом #РыбаковФонд и онлайн-платформой #СОRЕ в партнерстве с детской школой анимации #Союзмультфильм.   ",0,0,0,"['мгппу', 'рыбаковфонд', 'соrе', 'союзмультфильм']",Рыбаков фонд,2
1315381751989050880,2020-10-11,amaska2005,"🏫 my school takes part in a Russian contest-game for schools from #Рыбаковфонд. I am so happy that we can plan the stategy of the development of our #лицей33 with students, teachers, parents and social partners. #MicrosoftEdu #FlipgridForAll  #MIEExpert  ",0,0,2,"['рыбаковфонд', 'лицей33', 'microsoftedu', 'flipgridforall', 'mieexpert']",Рыбаков фонд,1
1315195224969424896,2020-10-11,sveta_zay,Всем снова привет! Продолжаем играть? 🙈 Следующем заданием в игре @rybakovschoolaward было составить свой вишлист (список желаний по нашему😁) и наша команда очень оперативненько с ним справилась! 👇🏻Вот и он! #школа82 #образование #rsa_2020 #рыбаковфонд  ,0,0,1,"['школа82', 'образование', 'rsa_2020', 'рыбаковфонд']",Рыбаков фонд,2
